Name,Age,Height,Weight,Speed,Passing,Shooting,Defense,Goals,Assists,Position
Messi,36,170,72,85,91,92,38,16,14,Forward
Ronaldo,39,187,83,88,82,94,35,20,5,Forward
VanDijk,32,193,92,78,75,55,92,2,1,Defender
DeBruyne,32,181,68,76,93,82,65,10,18,Midfielder
Courtois,31,199,96,60,40,10,30,0,0,Goalkeeper
Modric,38,172,66,70,90,75,60,5,10,Midfielder
Mbappe,25,178,73,97,80,90,40,25,8,Forward
RubenDias,26,187,83,70,72,40,90,1,0,Defender
Kimmich,28,177,75,73,88,65,75,4,12,Midfielder
Alisson,31,193,91,58,45,10,35,0,0,Goalkeeper
Haaland,23,194,88,92,65,95,35,30,5,Forward
Marquinhos,29,183,75,72,70,45,88,2,1,Defender
Bellingham,20,186,75,82,85,78,70,12,8,Midfielder
Ederson,30,188,86,55,50,15,35,0,0,Goalkeeper
Salah,31,175,71,90,78,89,42,22,10,Forward
